Timestamp,Vehicle_Type,TollBoothID,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Geographical_Location,Vehicle_Speed,Fraud_indicator
2023-02-23 04:15:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",70,1
2023-02-24 08:50:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",97,1
2023-02-25 13:30:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",47,1
2023-02-26 18:05:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",84,1
2023-02-27 23:40:00,SUV,B-102,Express,Large,180,100,"13.059816123454882, 77.77068662374292",65,0
2023-02-28 05:20:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",92,1
2023-03-01 09:50:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",53,1
2023-03-02 14:30:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",79,1
2023-03-03 18:05:00,Truck,C-103,Express,Large,350,100,"13.059816123454882, 77.77068662374292",61,0
2023-03-04 23:45:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",89,1
2023-03-05 03:15:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",44,1
2023-03-06 07:55:00,SUV,B-102,Regular,Large,180,140,"13.059816123454882, 77.77068662374292",78,0
2023-03-07 12:30:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",67,1
2023-03-08 16:05:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",95,1
2023-03-09 21:45:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",55,1
2023-03-10 03:25:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",80,1
2023-03-11 08:55:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",62,1
2023-03-12 13:35:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",87,1
2023-03-13 18:10:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",47,1
2023-03-14 23:50:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",73,1
2023-03-15 05:30:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",68,1
2023-03-16 10:05:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",91,1
2023-03-17 14:45:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",52,1
2023-03-18 19:20:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",82,1
2023-03-19 00:55:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",56,1
2023-03-20 06:35:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",84,1
2023-03-21 11:05:00,Bus ,C-103,Express,Large,350,120,"13.059816123454882, 77.77068662374292",69,0
2023-03-22 15:40:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",94,1
2023-03-23 21:20:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",49,1
2023-03-24 02:00:00,Truck,C-103,Regular,Large,350,100,"13.059816123454882, 77.77068662374292",76,0
2023-03-25 06:30:00,Van,B-102,Express,Medium,140,120,"13.059816123454882, 77.77068662374292",63,0
2023-03-26 11:05:00,Sedan,A-101,Regular,Medium,160,90,"13.059816123454882, 77.77068662374292",88,0
2023-03-27 16:45:00,SUV,B-102,Express,Large,180,120,"13.059816123454882, 77.77068662374292",74,0
2023-03-28 21:20:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",96,1
2023-03-29 02:50:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",61,1
2023-03-30 07:30:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",85,1
2023-03-31 12:05:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",52,1
2023-04-01 16:40:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",79,1
2023-04-02 22:20:00,Sedan,A-101,Express,Medium,160,120,"13.059816123454882, 77.77068662374292",66,0
2023-04-03 03:00:00,SUV,B-102,Regular,Large,180,90,"13.059816123454882, 77.77068662374292",90,0
2023-04-04 07:30:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",48,1
2023-04-05 12:05:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",77,1
2023-04-06 15:40:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",60,1
2023-04-07 21:20:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",83,1
2023-04-08 02:55:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",71,1
2023-04-09 06:30:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",97,1
2023-04-10 11:10:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",46,1
2023-04-11 15:50:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",81,1
2023-04-12 20:25:00,Car,A-101,Express,Small,120,0,"13.059816123454882, 77.77068662374292",64,0
2023-04-13 01:00:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",93,1
2023-04-14 06:40:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",57,1
2023-04-15 11:15:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",86,1
2023-04-16 15:50:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",55,1
2023-04-17 21:30:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",82,1
2023-04-18 03:10:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",63,1
2023-04-19 07:40:00,Car,A-101,Regular,Small,120,90,"13.059816123454882, 77.77068662374292",90,0
2023-04-20 12:20:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",48,1
2023-04-21 16:55:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",76,1
2023-04-22 22:35:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",58,1
2023-04-23 04:15:00,Sedan,A-101,Regular,Medium,160,90,"13.059816123454882, 77.77068662374292",87,0
2023-04-24 08:50:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",67,1
2023-04-25 13:30:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",94,1
2023-04-26 18:05:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",71,1
2023-04-27 23:40:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",89,1
2023-04-28 05:20:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",52,1
2023-04-29 09:50:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",79,1
2023-04-30 14:30:00,Sedan,A-101,Express,Medium,160,100,"13.059816123454882, 77.77068662374292",66,0
2023-05-01 18:05:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",95,1
2023-05-02 23:45:00,Bus ,C-103,Express,Large,350,100,"13.059816123454882, 77.77068662374292",44,0
2023-05-03 03:15:00,Car,A-101,Regular,Small,120,180,"13.059816123454882, 77.77068662374292",78,0
2023-05-04 07:55:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",61,1
2023-05-05 12:30:00,Truck,C-103,Regular,Large,350,160,"13.059816123454882, 77.77068662374292",85,0
2023-05-06 16:05:00,Van,B-102,Express,Medium,140,120,"13.059816123454882, 77.77068662374292",49,0
2023-05-07 21:45:00,Sedan,A-101,Regular,Medium,160,120,"13.059816123454882, 77.77068662374292",74,0
2023-05-08 03:25:00,SUV,B-102,Express,Large,180,120,"13.059816123454882, 77.77068662374292",69,0
2023-05-09 08:55:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",92,1
2023-05-10 13:35:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",57,1
2023-05-11 18:10:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",83,1
2023-05-12 23:50:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",68,1
2023-05-13 05:30:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",96,1
2023-05-14 10:05:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",46,1
2023-05-15 14:45:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",81,1
2023-05-16 19:20:00,Bus ,C-103,Express,Large,350,90,"13.059816123454882, 77.77068662374292",60,0
2023-05-17 00:55:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",88,1
2023-05-18 06:35:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",53,1
2023-05-19 11:05:00,Truck,C-103,Regular,Large,350,120,"13.059816123454882, 77.77068662374292",77,0
2023-05-20 15:40:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",64,1
2023-05-21 21:20:00,Sedan,A-101,Regular,Medium,160,100,"13.059816123454882, 77.77068662374292",91,0
2023-05-22 02:00:00,SUV,B-102,Express,Large,180,90,"13.059816123454882, 77.77068662374292",50,0
2023-05-23 06:30:00,Bus ,C-103,Regular,Large,350,120,"13.059816123454882, 77.77068662374292",75,0
2023-05-24 11:05:00,Car,A-101,Express,Small,120,90,"13.059816123454882, 77.77068662374292",59,0
2023-05-25 16:45:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",84,1
2023-05-26 21:20:00,Truck,C-103,Express,Large,350,60,"13.059816123454882, 77.77068662374292",66,0
2023-05-27 02:50:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",93,1
2023-05-28 07:30:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",45,1
2023-05-29 12:05:00,SUV,B-102,Regular,Large,180,120,"13.059816123454882, 77.77068662374292",80,0
2023-05-30 16:40:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",62,1
2023-05-31 22:20:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",86,1
2023-06-01 03:00:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",51,1
2023-06-02 07:30:00,Truck,C-103,Regular,Large,350,100,"13.059816123454882, 77.77068662374292",73,0
2023-06-03 12:05:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",56,1
2023-06-04 15:40:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",82,1
2023-06-05 21:20:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",70,1
2023-06-06 02:55:00,Bus ,C-103,Regular,Large,350,120,"13.059816123454882, 77.77068662374292",97,0
2023-06-07 06:30:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",47,1
2023-06-08 11:10:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",84,1
2023-06-09 15:50:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",65,1
2023-06-10 20:25:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",92,1
2023-06-11 01:00:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",53,1
2023-06-12 06:40:00,SUV,B-102,Regular,Large,180,140,"13.059816123454882, 77.77068662374292",79,0
2023-06-13 11:15:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",61,1
2023-06-14 15:50:00,Car,A-101,Regular,Small,120,0,"13.059816123454882, 77.77068662374292",89,0
2023-06-15 21:30:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",44,1
2023-06-16 03:10:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",78,1
2023-06-17 07:40:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",67,1
2023-06-18 12:20:00,Sedan,A-101,Regular,Medium,160,140,"13.059816123454882, 77.77068662374292",95,0
2023-06-19 16:55:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",55,1
2023-06-20 22:35:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",80,1
2023-06-21 04:15:00,Car,A-101,Express,Small,120,90,"13.059816123454882, 77.77068662374292",62,0
2023-06-22 08:50:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",87,1
2023-01-01 08:15:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",47,1
2023-01-02 12:45:00,Van,B-102,Regular,Medium,140,100,"13.059816123454882, 77.77068662374292",73,0
2023-01-03 16:30:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",68,1
2023-01-04 22:10:00,SUV,B-102,Regular,Large,180,100,"13.059816123454882, 77.77068662374292",91,0
2023-01-05 05:40:00,Bus ,C-103,Express,Large,350,120,"13.059816123454882, 77.77068662374292",52,0
2023-01-06 11:20:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",82,1
2023-01-07 14:55:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",56,1
2023-01-08 18:25:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",84,1
2023-01-09 02:05:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",69,1
2023-01-10 06:35:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",94,1
2023-01-11 10:00:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",49,1
2023-01-12 15:40:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",76,1
2023-01-13 20:15:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",63,1
2023-01-14 01:55:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",88,1
2023-01-15 07:30:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",74,1
2023-01-16 12:10:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",96,1
2023-01-17 17:45:00,Sedan,A-101,Express,Medium,160,100,"13.059816123454882, 77.77068662374292",61,0
2023-01-18 22:20:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",85,1
2023-01-19 04:00:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",52,1
2023-01-20 08:30:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",79,1
2023-01-21 13:10:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",66,1
2023-01-22 16:45:00,Truck,C-103,Regular,Large,350,90,"13.059816123454882, 77.77068662374292",90,0
2023-01-23 22:25:00,Van,B-102,Express,Medium,140,120,"13.059816123454882, 77.77068662374292",48,0
2023-01-24 02:55:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",77,1
2023-01-25 07:35:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",60,1
2023-01-26 12:10:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",83,1
2023-01-27 15:45:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",71,1
2023-01-28 21:25:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",97,1
2023-01-29 03:05:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",46,1
2023-01-30 07:35:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",81,1
2023-01-31 11:10:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",64,1
2023-02-01 16:50:00,SUV,B-102,Regular,Large,180,90,"13.059816123454882, 77.77068662374292",93,0
2023-02-02 21:25:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",57,1
2023-02-03 03:05:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",86,1
2023-02-04 08:40:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",55,1
2023-02-05 13:20:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",82,1
2023-02-06 18:55:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",63,1
2023-02-07 23:30:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",90,1
2023-02-08 05:10:00,SUV,B-102,Express,Large,180,160,"13.059816123454882, 77.77068662374292",48,0
2023-02-09 09:40:00,Bus ,C-103,Regular,Large,350,100,"13.059816123454882, 77.77068662374292",76,0
2023-02-10 14:20:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",58,1
2023-02-11 17:55:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",87,1
2023-02-12 23:35:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",67,1
2023-02-13 04:05:00,Van,B-102,Regular,Medium,140,90,"13.059816123454882, 77.77068662374292",94,0
2023-02-14 08:45:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",71,1
2023-02-15 13:20:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",89,1
2023-02-16 16:55:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",52,1
2023-02-17 22:35:00,Car,A-101,Regular,Small,120,0,"13.059816123454882, 77.77068662374292",79,0
2023-02-18 04:15:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",66,1
2023-02-19 08:45:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",95,1
2023-02-20 13:25:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",44,1
2023-02-21 18:00:00,Sedan,A-101,Regular,Medium,160,120,"13.059816123454882, 77.77068662374292",78,0
2023-02-22 22:35:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",61,1
2023-02-23 04:15:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",85,1
2023-02-24 08:50:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",49,1
2023-02-25 13:30:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",74,1
2023-02-26 18:05:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",69,1
2023-02-27 23:40:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",92,1
2023-02-28 05:20:00,Sedan,A-101,Express,Medium,160,100,"13.059816123454882, 77.77068662374292",57,0
2023-03-01 09:50:00,SUV,B-102,Regular,Large,180,90,"13.059816123454882, 77.77068662374292",83,0
2023-03-02 14:30:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",68,1
2023-03-03 18:05:00,Car,A-101,Regular,Small,120,100,"13.059816123454882, 77.77068662374292",96,0
2023-03-04 23:45:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",46,1
2023-03-05 03:15:00,Truck,C-103,Regular,Large,350,120,"13.059816123454882, 77.77068662374292",81,0
2023-03-06 07:55:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",60,1
2023-03-07 12:30:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",88,1
2023-03-08 16:05:00,SUV,B-102,Express,Large,180,100,"13.059816123454882, 77.77068662374292",53,0
2023-03-09 21:45:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",77,1
2023-03-10 03:25:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",64,1
2023-03-11 08:55:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",91,1
2023-03-12 13:35:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",50,1
2023-03-13 18:10:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",75,1
2023-03-14 23:50:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",59,1
2023-03-15 05:30:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",84,1
2023-03-16 10:05:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",66,1
2023-03-17 14:45:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",93,1
2023-03-18 19:20:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",45,1
2023-03-19 00:55:00,Truck,C-103,Regular,Large,350,90,"13.059816123454882, 77.77068662374292",80,0
2023-03-20 06:35:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",62,1
2023-03-21 11:05:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",86,1
2023-03-22 15:40:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",51,1
2023-03-23 21:20:00,Bus ,C-103,Regular,Large,350,90,"13.059816123454882, 77.77068662374292",73,0
2023-03-24 02:00:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",56,1
